"stock","Region1Name","Region2Name","Region3Name","Region4Name","pst_agg"
"BIRKENHEAD_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BLUE","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BLUECR_UPPITT","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BLUE_CR","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BLUE_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BLUE_CREEK_CA","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BLUE_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BONNEVILLE HATCHERY","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BONNEVILLE_HATCHERY","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BOWRON","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BOWRON_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BRENNER HATCHERY","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BRIDGE","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BRIDGE_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CARIBOO_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CARIBOO_RIVER-UPPER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILAKO","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILAKO_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILCOTIN","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILCOTIN_MIX","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILCOTIN_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILCOTIN_RIVER-LOWER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILCOTIN_RIVER-UPPER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"COTTONWOOD","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"COTTONWOOD_RIVER_LOWER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"DOME","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"DOME_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"EAGLE","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"EAGLE_R","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"EAGLE_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"ENDAKO","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"ENDAKO_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"FINN","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"FINN_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"FONTONIKO","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"FONTONIKO_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"GOAT","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"GOAT_CR","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"GOAT_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"GOAT_CREEK(Alsek)","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"GOAT_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"HOLLIDAY_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"HOLMES","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"HOLMES_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"HORSEFLY","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"HORSEFLY_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"HORSEY","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"HORSEY_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"INDIANPOINT","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"INDIANPOINT_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"JAMES","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"JAMES_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"KENNETH","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"KENNETH_CR","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"KENNETH_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"LITTLE_SALMON_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"L_CHILCOTI","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"MCGREGOR","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"MCGREGOR_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"MCKINLEY_CR","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"MORKILL","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"MORKILL_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"NAZKO","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"NAZKO_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"NECHAKO","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"NEVIN","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"NEVIN_CR","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"NEVIN_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"PITT_RIVER-UPPER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"PTARMIGAN","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"PTARMIGAN_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SALMON@PG","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SALMON_CR","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SALMON_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SALMON_RIVER(THOM)","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SALMON_RIVER(Thom)","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SALMON_RIVER_CR_EAST_FORK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SALMON_RIVER_SOTH","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SAMPSON_CR","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SEYMOUR@THOMP","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SEYMOUR_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SEYMOUR_R_JNST","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SLIM","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SLIM_C","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SLIM_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SWIFT","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SWIFT_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"TASEKO","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"TETE_JAUNE","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"THORSEN_CR_CCST","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"TORPY","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"TORPY_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"UPPER_BIRKENHEAD_R","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"UPPER_PITT","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"U_CARIBOO","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"U_CHILCOTIN","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WALKER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WALKER_CREEK","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WESTROAD","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WEST_ROAD_(BLACKWATER)_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WEST_ROAD_BLACKWATER_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WEST_ROAD__BLACKWATER_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WHITEHORSE POND","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WHITEHORSE_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WILLOW","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WILLOW_R","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"WILLOW_RIVER","Fraser_Spring_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"ADAMS_RIVER","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"HARBOUR_CR","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"L. THOMPSON","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"LITTLE","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"LITTLE_R","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"LITTLE_RIVER","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"L_ADAMS","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"L_SHUS@U_ADAMS","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"L_SHUSWAP","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"L_THOMPSON","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"MARIA_SLOUGH","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"MOMICH_R","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"M_SHUSWAP","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"S-SALMON R/TOMF","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"S-SHUSWAP R LOW","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"S-SHUSWAP R MIDDLE","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"SALMON@SA","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"SHUSWAP RIVER, MIDDLE, H","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"SHUSWAP_RIVER-LOWER","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"SHUSWAP_RIVER-MIDDLE","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"SHUSWAP_R_MIDDLE","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"SOOKE HARBOUR SEAPEN","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"SOUTH_THOM","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"SOUTH_THOMPSON_RIVER","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"THOMPSON_RIVER_BELOW_KAMLOOPS_LAKE","Fraser_Summer_4.1","Fraser Early","Fraser River","SalSea","FR-early"
"AVOLA_CR","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BARRIERE","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BARRIERE_R","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BARRIERE_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BIG_SILVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BIG_SILVER_CREEK","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"BIRCH_ISLAND_CHANNEL","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILKO","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILKO_R","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CHILKO_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CLEARWA US","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CLEARWATER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CLEARWATER_CR","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"CLEARWATER_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"ELKIN","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"ELKIN_CREEK","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"ELKIN_R","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"FENNELL_CR","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"GATES_CR","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"KUZKWA_CR","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"KUZKWA_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"LEMIEUX","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"LEMIEUX_CR","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"LEMIEUX_CREEK","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"L_CARIBOO","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"MCQUESTEN_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"NECHAKO_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"NORTH_THOMPSON_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"N_THOM@MAIN","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"PINCHI_CREEK","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"PORTAGE","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"PORTAGE_C","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"PORTAGE_CREEK","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"QUESNEL","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"QUESNEL_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"RAFT","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"RAFT_R","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"RAFT_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"S-CHILKO R","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SLOQUET_CR","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"SLOQUET_CREEK","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"STUART","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"STUART_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"TASEKO_RIVER","Fraser_Summer_5.2","Fraser Early","Fraser River","SalSea","FR-early"
"ALOUETTE_R_S","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"BOOTH CR","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CHEHALIS RIVER H","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CHEHALIS_R","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CHEHALIS_RIVER","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CHEHALIS_RIVER_SUMMER","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CHILLIWAC@STAV","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CHILLIWACK RIVER H","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CHILLIWACK_F","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CHILLIWACK_R","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CHILLIWACK_RIVER_FALL","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CHILLIWACK_RIVER_SUMMER","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CHILLIWACK_RIVER_fall","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CHILLIWACK_VEDDER_RIVER","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CHILQUA_CR","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"FINCH CR     16.0222","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"H-CHILLIWACK RIVER H","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"HARRISON","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"HARRISON_RIVER","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"HICKS_CR","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"INCH CREEK H","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"NAHATLATCH_R","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"NAHATLATCH_RIVER","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"NICOMEKL_R","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"NICOMEKL_RIVER","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"NORRISH_CR","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"POST_CR","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"R_CHEHALIS","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"R_CHILLIWACK","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"S-CHEHALIS R","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"S-CHILLIWACK R","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"S-HARRISON R","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"S-INCH CR","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"SERPENTINE","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"SERPENTINE_RIVER","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"SILVERDALE_CR","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"STAVE_R","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"STAVE_RIVER","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"WORTH_CR","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"W_CHILLIWACK","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"ZYMOGOTITZ","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"ZYMOGOTITZ_R","Fraser_Fall","Fraser Late","Fraser River","SalSea","FR-late"
"CAPILANO","SOMN","SOMN","Fraser River","SalSea","FR-early"
"BEAR_CR_SUFA","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"BIG SOOS CR  09.0072","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"CEDAR_EARLY","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"CEDAR_RIVER","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"CEDAR_R_SUFA","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"CLARKS CR    10.0027","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"GROVERS CR   15.0299","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"ISSAQUAH CR  08.0178","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"LTL WHITE SALMON NFH","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"LTL WHITE SALMON-NFH","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"PORTAGE BAY STOCK UW","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"VOIGHT CR    10.0414","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"WA URB LITTLE WHITE","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"WALLACE R HATCHERY","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"WALLACE RIVER HATCHERY","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"WHITE R      10.0031","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"WHITE_F","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"WHITE_H","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"WHITE_R","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"WHITE_RIVER","C_Puget_Sound","Central Puget Sound Fall","Puget Sound","SalSea","PSD"
"DEWATTO_R_HOOD_CANAL","Hood_Canal","Hood Canal","Puget Sound","SalSea","PSD"
"GEORGE ADAMS (PURDY)","Hood_Canal","Hood Canal","Puget Sound","SalSea","PSD"
"GEORGE ADAMS HATCHERY","Hood_Canal","Hood Canal","Puget Sound","SalSea","PSD"
"GEORGE_ADAMS_H","Hood_Canal","Hood Canal","Puget Sound","SalSea","PSD"
"HAMMA HAMMA  16.0251","Hood_Canal","Hood Canal","Puget Sound","SalSea","PSD"
"HAMMA_HAMMA_R","Hood_Canal","Hood Canal","Puget Sound","SalSea","PSD"
"HOODSPORT HATCHERY","Hood_Canal","Hood Canal","Puget Sound","SalSea","PSD"
"NF_SKOKOMISH_F","Hood_Canal","Hood Canal","Puget Sound","SalSea","PSD"
"QUILCENE NFH","Hood_Canal","Hood Canal","Puget Sound","SalSea","PSD"
"QUILCENE_R","Hood_Canal","Hood Canal","Puget Sound","SalSea","PSD"
"SKOKOMISH R  16.0001","Hood_Canal","Hood Canal","Puget Sound","SalSea","PSD"
"FORTSON POND NET PEN","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"GLENWOOD SPRINGS","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"GRIZZLY","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"GRIZZLY_R","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"HURD CR HATCHERY","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"JONES_CR","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"LUMMI SEA PONDS","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"L_SAUK_R","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"L_SKAGIT_R_FA","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"MARBLEMOUNT HATCH","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"MARBLEMOUNT HATCHERY","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"MARBLEMOUNT_H","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"MARBLEMOUNT_HSP","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"MARBLEMOUNT_HSU","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"NF_NOOKSACK_H","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"NOOKSACK -SF 01.0246","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"NOOKSACK R   01.0120","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"NOOKSACK_RIVER","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"NOOKSACK_SF","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"SAMISH   (FRIDAY CR)","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"SAMISH HATCHERY","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"SAMISH R     03.0005","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"SAMISH_H","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"SKAGIT R     03.0176","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"SKAGIT_R","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"SKAGIT_RIVER","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"SKOOKUM CR   01.0273","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"SKOOKUM CR HATCHERY","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"SKYKOMISH R  07.0012","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"SKYKOMISH_R","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"SKYKOMISH_RIVER","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"SNOHOMISH R  07.0012","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"SNOHOMISH_R","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"SNOHOMISH_RIVER","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"SNOQUALMIE_R","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
